Tenure,Sqft,Price,Transactions,Township,Bungalow,ClusterHouse,SemiDetached,TerracedHouse,Condominium,Flat,Hostel,TownHouse,lat,lng,Type,Clusters
FREEHOLD,645.8557588805166,42000.0,5,BARAT_DAYA,0,0,0,0,0,1,0,0,5.399733900000001,100.28569,Landed,7
LEASEHOLD,633.2320162107396,50000.0,4,BARAT_DAYA,0,0,0,0,0,1,0,0,5.4534342,100.2109214,Landed,15
FREEHOLD,671.6668532407925,120000.0,266,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2908279,100.24932240000001,Landed,13
FREEHOLD,645.8325858419146,180000.0,5,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3406996,100.2683916,Landed,1
FREEHOLD,2691.427802449199,1200000.0,4,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2839645,100.284552,Landed,13
FREEHOLD,597.7935981740123,110000.0,75,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2958050000000005,100.25660479999999,Landed,13
FREEHOLD,699.2308460693238,140000.0,1,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3903981,100.28788279999999,Landed,7
,1382.414916033459,433000.0,22,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3369117,100.2741446,Landed,1
FREEHOLD,1732.2951980032037,465000.0,13,BARAT_DAYA,0,0,0,0,0,1,0,0,5.399451999999999,100.30400999999999,Landed,7
FREEHOLD,592.0312592504885,100000.0,4,BARAT_DAYA,0,0,0,0,0,1,0,0,5.301666099999999,100.2297094,Landed,13
FREEHOLD,1526.309764566719,400000.0,6,BARAT_DAYA,0,0,0,0,0,1,0,0,5.35217,100.48123690000001,Landed,17
FREEHOLD,710.4381388641473,167500.0,12,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3532056,100.45581340000001,Landed,17
FREEHOLD,699.6410537202653,115000.0,70,BARAT_DAYA,0,0,0,0,0,1,0,0,5.277898,100.2727249,Landed,13
FREEHOLD,462.848679338435,75000.0,74,BARAT_DAYA,0,0,0,0,0,1,0,0,5.4458093000000005,100.38123309999999,Landed,0
FREEHOLD,710.4290991759023,350000.0,1,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3615118,100.2925936,Landed,16
FREEHOLD,548.9478499542544,90000.0,45,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2804113,100.27561180000001,Landed,13
FREEHOLD,767.028022090407,150000.0,23,BARAT_DAYA,0,0,0,0,0,1,0,0,5.334,100.21395890000001,Landed,19
FREEHOLD,495.14755397108337,75000.0,111,BARAT_DAYA,0,0,0,0,0,1,0,0,5.287505,100.221772,Landed,13
FREEHOLD,1899.9796430752526,280000.0,1,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3541179,100.4648373,Landed,17
FREEHOLD,688.915240837992,122000.0,45,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3382559999999994,100.30225959999999,Landed,16
FREEHOLD,452.0795660036166,80000.0,62,BARAT_DAYA,0,0,0,0,0,1,0,0,5.400243,100.37242320000001,Landed,9
FREEHOLD,506.9892083725647,70000.0,16,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2830699999999995,100.2764588,Landed,13
FREEHOLD,500.5390420452795,65000.0,96,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2830699999999995,100.2764588,Landed,13
FREEHOLD,664.4116936458082,110000.0,2,BARAT_DAYA,0,0,0,0,0,1,0,0,5.4251915,100.3940095,Landed,0
FREEHOLD,497.59495770442857,90000.0,103,BARAT_DAYA,0,0,0,0,0,1,0,0,5.4064976,100.3237913,Landed,18
FREEHOLD,1067.0536514575954,250000.0,1,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3374988,100.2225152,Landed,19
FREEHOLD,505.91892070630246,76500.0,34,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2896502,100.2209378,Landed,13
FREEHOLD,546.1529228183891,91000.0,107,BARAT_DAYA,0,0,0,0,0,1,0,0,5.343704,100.22792109999999,Landed,19
FREEHOLD,556.501243943957,85000.0,46,BARAT_DAYA,0,0,0,0,0,1,0,0,5.286538,100.27930390000002,Landed,13
FREEHOLD,470.92947464476606,72250.0,3,BARAT_DAYA,0,0,0,0,0,1,0,0,5.284896,100.2407281,Landed,13
FREEHOLD,635.0596737107194,116000.0,33,BARAT_DAYA,0,0,0,0,0,1,0,0,5.317423000000001,100.2664519,Landed,1
FREEHOLD,861.109639128822,325000.0,3,BARAT_DAYA,0,0,0,0,0,1,0,0,5.478765,100.2561178,Landed,15
FREEHOLD,688.8950124001103,125000.0,8,BARAT_DAYA,0,0,0,0,0,1,0,0,5.284936900000001,100.23898890000001,Landed,13
FREEHOLD,489.8758981058132,82500.0,16,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2826773000000005,100.24027579999999,Landed,13
FREEHOLD,533.3333333333334,80000.0,45,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2901403,100.2276833,Landed,13
,635.4190027659415,85000.0,52,BARAT_DAYA,0,0,0,0,0,1,0,0,5.4465037,100.2152537,Landed,15
FREEHOLD,469.9542577855755,75000.0,198,BARAT_DAYA,0,0,0,0,0,1,0,0,5.284896,100.2407281,Landed,13
FREEHOLD,1725.847924574507,563800.0,11,BARAT_DAYA,0,0,0,0,0,1,0,0,5.356547,100.22919190000002,Landed,19
FREEHOLD,771.9184204111482,190000.0,3,BARAT_DAYA,0,0,0,0,0,1,0,0,5.331492900000001,100.27117790000001,Landed,1
FREEHOLD,757.136837669862,287500.0,174,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3309207999999995,100.272594,Landed,1
FREEHOLD,857.6534949107473,393500.0,170,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3298499,100.27342,Landed,1
FREEHOLD,752.0960052605623,366000.0,61,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3332155,100.2696234,Landed,1
FREEHOLD,656.609083092316,168000.0,27,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3278517999999995,100.2754018,Landed,1
FREEHOLD,678.1274165724823,228000.0,43,BARAT_DAYA,0,0,0,0,0,1,0,0,5.3353539,100.27146280000001,Landed,1
FREEHOLD,972.2330248113868,250000.0,133,BARAT_DAYA,0,0,0,0,0,1,0,0,5.327615,100.275925,Landed,1
FREEHOLD,1341.5999311116852,311600.0,27,BARAT_DAYA,0,0,0,0,0,1,0,0,5.2828517999999995,100.2402847,Landed,13
FREEHOLD,339.840139198521,125000.0,2,BARAT_DAYA,0,0,0,0,0,1,0,0,5.4138535999999995,100.32865079999999,Landed,18
LEASEHOLD,1382.001463295667,170000.0,2,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.170128,100.47922309999998,Landed,2
FREEHOLD,1150.3274268104776,238900.0,80,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.284803,100.4974031,Landed,3
LEASEHOLD,783.9834132434884,60500.0,9,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.2213402,100.50331800000001,Landed,12
FREEHOLD,1917.0554029011437,300000.0,42,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.236212999999999,100.500926,Landed,12
FREEHOLD,700.2310762551642,100000.0,37,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.268989,100.4764579,Landed,3
FREEHOLD,736.8580978426011,97000.0,12,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.173029,100.46951209999999,Landed,2
FREEHOLD,1178.318931657502,150000.0,19,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.178286,100.48524909999999,Landed,2
FREEHOLD,1135.7613386840312,150000.0,15,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.178094000000001,100.4895479,Landed,2
FREEHOLD,1139.2765593847907,160000.0,1,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.18382,100.4830441,Landed,2
FREEHOLD,1478.478597829975,248000.0,34,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.228994,100.49310290000001,Landed,12
FREEHOLD,739.2878696439348,98000.0,22,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.196236,100.50567190000001,Landed,12
FREEHOLD,1181.7226890756303,180000.0,45,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.201486,100.49620390000001,Landed,12
FREEHOLD,2198.5169767139323,338000.0,1,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.193668,100.49150300000001,Landed,12
FREEHOLD,1315.1714419915452,140000.0,29,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.27712,100.4769281,Landed,3
FREEHOLD,1721.618953603159,348800.0,5,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.152093,100.47302890000002,Landed,2
FREEHOLD,714.9636191078772,113000.0,26,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.265749,100.4658221,Landed,3
FREEHOLD,693.3294409575244,95000.0,74,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.272531,100.4675782,Landed,3
FREEHOLD,1503.3783783783786,231400.0,8,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.268304,100.45176909999999,Landed,3
FREEHOLD,895.6828088612885,150000.0,29,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.270734,100.4631368,Landed,3
FREEHOLD,963.4847380778884,119000.0,29,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.1765962,100.4768925,Landed,2
FREEHOLD,3061.0862792902612,678000.0,8,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.2391071,100.4505128,Landed,3
FREEHOLD,605.4734802615645,100000.0,2,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.280751,100.50332,Landed,3
FREEHOLD,1384.958150177636,230000.0,1,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.139147,100.480923,Landed,2
FREEHOLD,1014.5417653026717,150000.0,44,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.214019,100.5103192,Landed,12
FREEHOLD,1281.640499839795,160000.0,5,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.186304,100.487399,Landed,2
FREEHOLD,1139.1745866423641,175000.0,26,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.234167,100.4923536,Landed,12
FREEHOLD,1615.6896619419688,411500.0,1,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.233302,100.4936821,Landed,12
FREEHOLD,1903.517775496874,408000.0,36,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.276764,100.4655391,Landed,3
FREEHOLD,1591.3885097406626,256500.0,13,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.2741632,100.466001,Landed,3
FREEHOLD,2055.324839867671,292000.0,13,SEBERANG_PERAI_SELATAN,0,0,0,0,0,1,0,0,5.174017,100.4681002,Landed,2
FREEHOLD,624.313255419039,125000.0,46,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3711288,100.4295072,Landed,9
FREEHOLD,1199.472232217824,200000.0,107,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3342777,100.5078173,Landed,6
,559.7313289620981,35000.0,49,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.37608,100.3996263,Landed,9
FREEHOLD,661.5669132481506,78700.0,11,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.41106,100.4132858,Landed,9
FREEHOLD,656.55776145068,42000.0,41,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3686235,100.4587383,Landed,17
FREEHOLD,688.8633754305396,42000.0,2,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3327735,100.4273018,Landed,11
FREEHOLD,704.4615900704462,42000.0,6,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3353402999999995,100.500977,Landed,6
LEASEHOLD,896.4955175224123,110000.0,7,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3818942000000005,100.39892420000001,Landed,9
FREEHOLD,723.351088314592,110000.0,1,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.4925295,100.382777,Landed,14
FREEHOLD,1130.864717020829,215000.0,1,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.340489,100.47527209999998,Landed,6
FREEHOLD,1483.2084924847463,299000.0,11,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.326309999999999,100.4893492,Landed,6
FREEHOLD,1811.3245000248128,365000.0,24,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.345763,100.43895359999999,Landed,11
FREEHOLD,783.1001076426264,72750.0,61,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3486579,100.4375672,Landed,11
FREEHOLD,1163.6871981699567,137350.0,9,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.329408,100.5154729,Landed,6
FREEHOLD,1388.5125982118668,205000.0,32,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.321194,100.48034990000001,Landed,6
FREEHOLD,1873.8921245885035,370000.0,21,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.298451,100.4277161,Landed,11
FREEHOLD,559.7014925373134,45000.0,3,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3289436,100.4431682,Landed,11
FREEHOLD,1565.7875422028674,320000.0,11,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3238155,100.44176329999999,Landed,11
FREEHOLD,1232.7416173570018,200000.0,50,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3289436,100.4431682,Landed,11
FREEHOLD,1995.5527681167684,350000.0,17,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.387931,100.47616500000001,Landed,5
FREEHOLD,1619.0881976991905,380000.0,8,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.314123,100.430573,Landed,11
FREEHOLD,1253.7958958314161,272500.0,20,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.379211,100.398011,Landed,9
FREEHOLD,1419.9395770392748,188000.0,63,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.362265,100.4421251,Landed,17
FREEHOLD,613.5661677358041,51650.0,6,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.41106,100.4132858,Landed,9
FREEHOLD,1951.4914970727627,490000.0,2,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.331497,100.4475791,Landed,11
FREEHOLD,998.3361064891847,180000.0,9,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.4261749,100.4680786,Landed,5
FREEHOLD,688.8950124001102,75000.0,115,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3870792000000005,100.4161276,Landed,9
FREEHOLD,1054.4548438069771,173500.0,43,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3126169999999995,100.485068,Landed,6
FREEHOLD,1000.8798944126704,227500.0,12,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.313837,100.4872651,Landed,6
FREEHOLD,1513.4480671106114,350000.0,22,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.394828700000001,100.4154254,Landed,9
FREEHOLD,1679.4436102110171,212500.0,58,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.314992,100.41996529999999,Landed,11
FREEHOLD,549.6570515832002,58500.0,19,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.358354,100.436215,Landed,17
LEASEHOLD,1414.6939545411676,300000.0,3,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.391719,100.409523,Landed,9
FREEHOLD,1328.0746941403736,165000.0,89,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3386830000000005,100.50571190000001,Landed,6
FREEHOLD,860.9644852149848,168000.0,15,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.319647,100.46316709999999,Landed,6
FREEHOLD,604.0836051709557,50000.0,47,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.316829,100.43296490000002,Landed,11
FREEHOLD,1041.6666666666667,125000.0,46,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.363683900000001,100.44597809999999,Landed,17
FREEHOLD,1062.8019323671497,110000.0,27,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3611949999999995,100.410538,Landed,9
FREEHOLD,613.5596686777789,120000.0,77,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3708599,100.42192390000001,Landed,9
FREEHOLD,654.4502617801047,95000.0,240,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.375554,100.421091,Landed,9
FREEHOLD,1648.3936766955635,387900.0,22,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.373749,100.4178661,Landed,9
,521.4684135426126,40200.0,473,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.342651999999999,100.425874,Landed,11
FREEHOLD,1412.5076164626378,255000.0,30,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.337600599999999,100.4642444,Landed,17
FREEHOLD,593.070440120695,57000.0,206,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3399123,100.4797034,Landed,6
FREEHOLD,1380.071763731714,200000.0,7,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.336607,100.4779238,Landed,6
FREEHOLD,1660.566625999729,245000.0,71,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.2975137000000005,100.4740816,Landed,3
FREEHOLD,1128.8588542466596,147000.0,32,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.33012,100.4962162,Landed,6
FREEHOLD,807.8390305931633,108000.0,39,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.340117,100.496866,Landed,6
FREEHOLD,656.55776145068,42000.0,48,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3069544,100.4888338,Landed,6
FREEHOLD,2088.741682332229,700000.0,4,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.305456400000001,100.4840473,Landed,6
FREEHOLD,1677.9327868066541,350000.0,28,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.345838,100.46502,Landed,17
FREEHOLD,906.0902206976896,140000.0,24,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.330692,100.49420409999999,Landed,6
FREEHOLD,1621.860716567553,330000.0,55,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.320112,100.4819738,Landed,6
FREEHOLD,1081.8197346694756,190000.0,38,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.329471,100.49212800000001,Landed,6
FREEHOLD,1589.1572313012439,284920.0,33,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3527473,100.48251440000001,Landed,17
FREEHOLD,602.7852837247973,58000.0,1,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.4446971,100.38558499999999,Landed,0
FREEHOLD,741.1067193675889,75000.0,325,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.334859,100.492705,Landed,6
,566.0377358490566,28500.0,56,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3759559999999995,100.3969181,Landed,9
FREEHOLD,692.0415224913495,70000.0,19,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3808887,100.4071005,Landed,9
FREEHOLD,983.3333333333334,88500.0,38,SEBERANG_PERAI_TENGAH,0,0,0,0,0,1,0,0,5.3617412,100.46529840000001,Landed,17
,569.4478831393909,46000.0,135,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.420358,100.3866819,Landed,0
,602.7987082884822,56000.0,43,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4285632,100.37988659999999,Landed,0
,699.671878015827,72500.0,23,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4030083,100.3708733,Landed,9
FREEHOLD,657.3659432770696,57250.0,2,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.5308085,100.498487,Landed,8
FREEHOLD,610.0111544896821,87500.0,22,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4158062000000005,100.3805613,Landed,0
FREEHOLD,570.4802406389379,55000.0,61,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.3926435,100.3713265,Landed,9
LEASEHOLD,2077.3638968481378,290000.0,1,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.428376,100.37733409999998,Landed,0
FREEHOLD,1051.4948277821984,185000.0,18,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4381216,100.3926054,Landed,0
FREEHOLD,1051.4948277821984,185000.0,1,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4381216,100.3926054,Landed,0
FREEHOLD,1155.0519773389804,210000.0,19,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.426665,100.388583,Landed,0
FREEHOLD,617.459865108768,65000.0,57,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4289559,100.3084925,Landed,18
FREEHOLD,732.5724861196792,95000.0,41,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.426241,100.38591290000001,Landed,0
FREEHOLD,1026.7560548408528,170000.0,35,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4846933,100.461434,Landed,10
FREEHOLD,861.1111111111111,100750.0,33,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.445399,100.3821181,Landed,0
FREEHOLD,721.2925562608194,100000.0,31,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4183819,100.383084,Landed,0
FREEHOLD,969.4595137633112,193000.0,17,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4384352,100.3929779,Landed,0
FREEHOLD,969.4595137633112,193000.0,1,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4384352,100.3929779,Landed,0
FREEHOLD,762.0383356708742,81500.0,9,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.3382559999999994,100.30225959999999,Landed,16
FREEHOLD,618.7668340976924,85000.0,6,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.447726,100.3827611,Landed,0
FREEHOLD,1904.8752901958449,320000.0,37,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.45041,100.4335661,Landed,0
,576.0,54000.0,13,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4279459,100.397855,Landed,0
FREEHOLD,1849.2384057618374,380000.0,11,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.449086,100.387935,Landed,0
FREEHOLD,739.0417940876656,101500.0,74,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.513111,100.40560090000001,Landed,14
FREEHOLD,1656.726308813784,200000.0,21,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4779537000000005,100.385234,Landed,14
FREEHOLD,1774.9544584053435,380000.0,6,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4251915,100.3940095,Landed,0
FREEHOLD,1517.0494084899094,327000.0,21,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.426226,100.39014820000001,Landed,0
FREEHOLD,1399.9531396438613,239000.0,36,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.440544,100.3943221,Landed,0
FREEHOLD,845.9827902929517,175000.0,7,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4854053,100.3855541,Landed,14
FREEHOLD,1603.7364245118451,285000.0,11,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4435154,100.4350903,Landed,0
FREEHOLD,882.0286659316428,168000.0,26,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4446971,100.38558499999999,Landed,0
LEASEHOLD,882.1030536258684,176500.0,2,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.505049,100.434636,Landed,10
FREEHOLD,630.7721603351423,66250.0,70,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4245103,100.3884312,Landed,0
FREEHOLD,1508.7198895310182,295000.0,8,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.445073000000001,100.426046,Landed,0
FREEHOLD,773.0364873222015,100000.0,67,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4266030999999995,100.386989,Landed,0
FREEHOLD,680.5951250395694,86000.0,64,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4266030999999995,100.386989,Landed,0
FREEHOLD,514.9330587023687,30000.0,51,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.476916,100.507307,Landed,8
,562.133716062672,47000.0,49,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.4446959999999995,100.379615,Landed,0
FREEHOLD,649.9415052645261,50000.0,1,SEBERANG_PERAI_UTARA,0,0,0,0,0,1,0,0,5.414123,100.33177090000001,Landed,18
FREEHOLD,630.3348653972422,96000.0,15,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.4227109,100.3360199,Landed,18
FREEHOLD,699.990454675618,220000.0,41,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.3333544999999996,100.2916063,Landed,1
FREEHOLD,624.3063263041066,90000.0,3,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.4095363,100.32952309999999,Landed,18
LEASEHOLD,538.2005382005382,138000.0,1,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.3890628,100.28104590000001,Landed,7
,699.6648117413517,215000.0,217,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.3913388,100.2874804,Landed,7
,624.3213897937026,115000.0,375,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.392436,100.2833579,Landed,7
,538.1980848535682,77000.0,265,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.4006558,100.28891109999999,Landed,7
,699.6501749125438,140000.0,202,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.391907700000001,100.2891977,Landed,7
,604.8509042521018,100000.0,236,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.393279,100.285434,Landed,7
,580.2988539097635,80000.0,47,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.3905400000000006,100.30869109999999,Landed,7
FREEHOLD,710.4290991759023,125000.0,17,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.4071051,100.2881199,Landed,7
FREEHOLD,688.8950124001102,150000.0,47,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.4074422,100.2884423,Landed,7
FREEHOLD,688.9085719909458,70000.0,199,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.3730521,100.28011090000001,Landed,7
FREEHOLD,699.6676578625154,240000.0,97,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.3954394,100.3120983,Landed,7
FREEHOLD,828.8319186029895,290000.0,19,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.391282,100.309405,Landed,7
FREEHOLD,687.8334553823621,131500.0,36,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.3338117,100.2897095,Landed,1
FREEHOLD,699.6514943499842,265000.0,65,TIMUR_LAUT,0,0,0,0,0,1,0,0,5.3455904,100.270923,Landed,1
